local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.232	0.8065	experiments	0.3449	perform	chemist
0.0069	0.8919	world	0.3449	be around	sison
0.0014	0.864	ff xiv	0.3449	has_property	ovolo
0.1933	0.9258	side effects	0.3449	has_property	ovolo
0.0005	0.8469	die	0.3449	can	coyote
1.0	0.8661	muslims	0.3449	be fundamental to	islam
0.0011	0.8933	avg	0.3449	has_property	dod
0.0009	0.902	mm	0.3449	has_property	hawse
0.0056	0.844	mrs	0.3449	has_property	hawse
0.0013	1.0	mfa	0.3449	has_property	hawse
0.0032	1.0	mbti	0.3449	has_property	hawse
0.0682	1.0	wyeth	0.3449	has_property	hawse
0.003	0.8087	np	0.3449	has_property	hawse
0.0022	0.8812	bmw	0.3449	has_property	hawse
0.0019	0.8535	bjj	0.3449	has_property	hawse
0.0069	0.8881	bigger	0.3449	has_property	hawse
0.0016	1.0	bsa	0.3449	has_property	hawse
0.0019	0.8535	bjj	0.3449	has_property	hawse
0.0069	0.8881	bigger	0.3449	has_property	hawse
0.0016	1.0	bsa	0.3449	has_property	hawse
0.0001	0.9414	bad	0.3449	has_property	hawse
0.0242	0.8643	street	0.3449	has_property	dod
0.0045	0.7939	sized	0.3449	has_property	dod
0.0137	0.7913	oj simpson	0.3449	has_property	sison
0.0129	0.8673	oh good	0.3449	has_property	sison
0.161	0.7847	architect	0.3449	has_property	dod
0.0003	0.9583	uk	0.3449	has_property	dod
1.0	0.788	lymphatic capillaries	0.3449	get into	lymph
0.0004	0.8833	quiet	0.3449	has_trait	anima
1.0	1.0	spamalot	0.3449	has_property	dod
0.8867	0.7301	sitar	0.3449	has_property	dod
0.002	0.8306	sgt	0.3449	has_property	dod
0.0357	0.8771	smuggles	0.3449	has_property	dod
0.0037	0.8815	iq	0.3449	has_property	dod
0.0016	0.8665	ivy	0.3449	has_property	dod
0.0008	1.0	iud	0.3449	has_property	dod
0.0028	0.7914	hg	0.3449	has_property	dod
0.0357	0.8771	smuggles	0.3449	has_property	dod
0.0037	0.8815	iq	0.3449	has_property	dod
0.0016	0.8665	ivy	0.3449	has_property	dod
0.0008	1.0	iud	0.3449	has_property	dod
0.0028	0.7914	hg	0.3449	has_property	dod
0.0006	0.8575	ignored	0.3449	has_property	dod
0.0109	0.8317	ibuprofen	0.3449	has_property	dod
0.0047	1.0	aztec	0.3449	has_property	dod
0.0038	0.8389	autistic	0.3449	has_property	dod
0.0016	1.0	aquarius	0.3449	has_property	dod
0.0017	0.9144	accurate	0.3449	has_property	dod
0.0025	0.84	skinny	0.3449	has_weight	dod
0.0011	0.868	itchy	0.3449	has_effect	dod
0.0013	0.8487	odd	0.3449	has_trait	alb
0.0373	0.8128	outdoor	0.3449	has_property	lost
0.0021	0.9445	water	0.3449	get	boiler
0.0002	0.9121	yellow	0.3449	has_color	epirus
1.0	0.7911	as a place without history	0.3449	be described	sub-saharan africa
0.0655	1.0	xkom	0.3449	has_property	scare
0.0394	1.0	xhosa	0.3449	has_property	scare
0.0016	0.7916	fwd	0.3449	has_property	scare
0.0022	1.0	fnaf	0.3449	has_property	scare
0.0176	1.0	fgteev	0.3449	has_property	scare
0.1618	1.0	durban	0.3449	has_property	scare
0.0059	0.8304	dds	0.3449	has_property	scare
1.0	0.8193	diver	0.3449	has_property	scare
0.0655	1.0	xkom	0.3449	has_property	scare
0.0761	0.8185	mirrors	0.3449	have	elevator
0.005	0.8979	fur	0.3449	has_body_part	dungeness crab
0.001	0.9652	ohio	0.3449	has_property	alb
0.0125	0.7668	vic	0.3449	has_property	emile
0.0007	0.9415	blue	0.3449	has_color	redfish tails
1.0	0.77	martinis	0.3449	be put in	olive
0.0001	0.8642	work	0.3449	can	cladogram
0.0007	0.9591	on	0.3449	has_place	martin luther king day
0.3337	0.8867	chemistry	0.3449	be useful in	model
0.0024	0.9126	set	0.3449	has_property	tweet
1.0	0.8003	a plastic tub in the sink	0.3449	have	brit
0.0088	0.8151	glow	0.3449	can	skin
0.076	0.8962	to sleep	0.3449	go	computer
1.0	0.843	computer performance	0.3449	improve	firewall
0.0828	0.8159	fish	0.3449	taste like	egg
0.0299	0.8754	se	0.3449	has_property	wounded
1.0	0.9134	to mercury	0.3449	has_property	mission
0.0045	0.9285	business	0.3449	be in	volkswagen
0.0008	0.8908	similar	0.3449	has_property	debasement
1.0	0.7962	china 's sorrow	0.3449	be called	yellow river
0.0015	0.8669	mvp	0.3449	has_property	alb
0.0019	0.8754	occur	0.3449	has_property	alb
0.0131	0.9278	war	0.3449	be at	europe
0.1056	0.9193	olympics	0.3449	compete in	england
0.0013	0.8877	ozone	0.3449	has_property	alb
0.4826	0.8531	history	0.3449	can marry	catholic priest
0.0007	0.9418	text	0.3449	has_property	turkish
0.0013	1.0	mfa	0.3449	has_property	alb
0.0032	1.0	mbti	0.3449	has_property	alb
0.02	0.6789	unidirectional	0.3449	has_property	alb
0.0062	0.6384	oiled	0.3449	has_property	alb
0.0026	1.0	recd	0.3449	has_property	alb
0.0038	0.8425	obsolete	0.3449	has_property	alb
0.0013	1.0	mfa	0.3449	has_property	alb
0.0036	0.8508	organized	0.3449	has_trait	alb
1.0	0.8331	important to the characters in the outsiders	0.3449	has_property	loyalty
0.0084	0.8749	dj	0.3449	can	sound
0.0051	0.8351	typing	0.3449	has_property	moro
0.0508	0.7258	turkish	0.3449	has_property	moro
0.001	0.8723	tnt	0.3449	has_property	moro
0.0018	0.8615	speed	0.3449	has_property	moro
0.0011	0.8933	avg	0.3449	has_property	moro
0.0072	0.8421	shirts	0.3449	has_property	moro
0.0038	1.0	tqm	0.3449	has_property	moro
0.0006	0.8734	tlc	0.3449	has_property	moro
0.0027	0.6919	scripted	0.3449	has_property	moro
0.0021	0.8842	lbs	0.3449	has_property	moro
0.0019	1.0	wwi	0.3449	has_property	moro
0.0082	0.8527	issued	0.3449	has_property	moro
0.002	0.9536	irish	0.3449	has_property	moro
0.0004	0.9124	illegal	0.3449	has_property	moro
0.0028	0.9133	iii	0.3449	has_property	moro
0.001	0.9652	ohio	0.3449	has_property	moro
0.0004	0.9124	illegal	0.3449	has_property	moro
0.0028	0.9133	iii	0.3449	has_property	moro
0.001	0.9652	ohio	0.3449	has_property	moro
0.0286	0.7546	ignorance	0.3449	has_property	moro
0.0023	0.8633	identical	0.3449	has_property	moro
0.002	0.8074	iconic	0.3449	has_property	moro
0.0016	0.8555	ibm	0.3449	has_property	moro
0.0025	1.0	iasd	0.3449	has_property	moro
0.0012	0.8841	sweet	0.3449	has_trait	moro
1.0	0.8936	a weird day	0.3449	has_property	today
0.1327	0.865	be	0.3449	come	institution
0.0224	0.9084	sky rim	0.3449	has_property	iddm
0.0004	0.9124	illegal	0.3449	has_property	thea
0.0027	0.9464	winter	0.3449	has_property	contact
0.0032	0.8873	lcd	0.3449	has_property	emile
0.003	0.8467	leg	0.3449	has_body_part	emile
0.0018	0.8366	true	0.3449	has_property	emile
0.0001	0.8642	work	0.3449	can	avidness
0.0001	0.8642	work	0.3449	can	stizidae
0.0053	0.9125	smaller	0.3449	has_property	contact
0.0007	0.8889	slow	0.3449	has_movement	contact
0.0039	0.9212	url	0.3449	has_property	tweet
0.0009	0.8861	yellow	0.3449	can	blowfish
0.0021	0.8592	fcc	0.3449	has_property	deposer
0.0009	0.8838	pm	0.3449	has_property	deposer
0.0028	0.9062	top	0.3449	has_property	deposer
0.0013	0.9702	nfl	0.3449	has_property	deposer
0.0013	0.9309	pc	0.3449	has_property	deposer
0.0018	0.9278	sir	0.3449	has_property	contact
1.0	0.7988	to become a separate nation	0.3449	want	alaska
0.6386	0.8945	morning	0.3449	cry in	puppy
0.0015	0.8895	twice	0.3449	has_property	contact
0.0156	0.7909	overnight	0.3449	has_property	contact
0.2462	0.8602	red flower	0.3449	wear	brit
0.0007	0.9415	blue	0.3449	has_color	clear water
0.0006	0.8734	tlc	0.3449	has_property	dkg
0.0014	0.8821	types	0.3449	has_property	dkg
0.0007	0.9418	text	0.3449	has_property	dkg
0.0109	0.8082	try	0.3449	has_property	dkg
0.0177	0.8046	trusted	0.3449	has_property	dkg
0.0045	0.7939	sized	0.3449	has_property	dkg
0.0017	0.9144	accurate	0.3449	has_property	dkg
0.0025	0.84	skinny	0.3449	has_weight	dkg
0.0011	0.868	itchy	0.3449	has_effect	dkg
0.001	0.8723	tnt	0.3449	has_property	dkg
0.0014	0.8821	types	0.3449	has_property	dkg
0.0007	0.9418	text	0.3449	has_property	dkg
0.0109	0.8082	try	0.3449	has_property	dkg
0.0177	0.8046	trusted	0.3449	has_property	dkg
0.002	1.0	tquk	0.3449	has_property	dkg
0.004	0.7719	temp	0.3449	has_property	dkg
0.0006	0.8734	tlc	0.3449	has_property	dkg
0.003	0.7969	sweating	0.3449	has_property	dkg
0.0011	0.8933	avg	0.3449	has_property	dkg
0.0014	0.8903	sd	0.3449	has_property	dkg
0.002	0.8306	sgt	0.3449	has_property	dkg
0.0123	0.8401	sums	0.3449	has_property	dkg
0.0016	0.8665	ivy	0.3449	has_property	dkg
0.0008	1.0	iud	0.3449	has_property	dkg
0.0004	0.9124	illegal	0.3449	has_property	dkg
0.0109	0.8082	try	0.3449	has_property	dkg
0.0177	0.8046	trusted	0.3449	has_property	dkg
0.002	1.0	tquk	0.3449	has_property	dkg
0.006	0.9592	london	0.3449	be in	prime meridian
1.0	0.8326	girls	0.3449	prefer hair on	guy
0.0035	0.8549	enemy	0.3449	has_property	contact
0.0056	0.7915	aol	0.3449	has_property	contact
0.0225	0.9017	java	0.3449	be used in	bean
0.8465	0.833	parliament	0.3449	be elected to	member
0.0006	0.8655	safe	0.3449	has_property	football
0.3182	0.8975	bacteria	0.3449	be similar to	plant
1.0	0.802	in a good after life	0.3449	believe	christian
0.0044	0.7859	secure	0.3449	has_trait	contact
0.0009	0.918	useful	0.3449	has_property	circuit
1.0	0.8436	an important city to the islamic religion	0.3449	has_property	mecca
0.0218	0.9377	beats	0.3449	has_property	contact
0.0025	0.9356	amazon	0.3449	has_property	contact
1.0	0.827	important to southern colonies during the colonial era	0.3449	be	slavery
0.7158	0.696	fault	0.3449	determine	claims adjuster
0.0006	0.8575	ignored	0.3449	has_property	contact
0.1696	0.7866	smelling salts	0.3449	use	bodybuilder
0.0023	0.9412	dark	0.3449	has_property	tv
0.2586	0.8865	flag	0.3449	wear	army
0.0082	0.8527	issued	0.3449	has_property	contact
0.0246	0.9392	design	0.3449	has_property	septic tank
0.0059	0.9157	heart	0.3449	affect	disorder
0.0042	0.9126	electricity	0.3449	conduct	hydrogen chloride
0.0012	0.8881	ft	0.3449	has_property	contact
1.0	0.8194	tires	0.3448	lose	truck
0.0017	0.9144	accurate	0.3448	has_property	contact
0.0013	0.8487	odd	0.3448	has_trait	contact
0.1219	0.8342	oily feathers	0.3448	have	emperor penguin
0.0008	0.8908	similar	0.3448	has_property	like
0.0006	0.9067	an	0.3448	has_property	hercules
0.0169	0.8882	wife	0.3448	has_property	ling
0.0072	0.8279	uganda	0.3448	has_property	contact
0.0049	0.8443	oasis	0.3448	has_property	contact
0.031	0.7181	mesa	0.3448	has_property	contact
1.0	0.8573	motor sports	0.3448	has_property	filer
0.0016	1.0	aquarius	0.3448	has_property	camera
0.4933	1.0	aeroporto	0.3448	has_property	camera
0.0073	0.9283	grass	0.3448	eat	pig
1.0	0.8206	other chromosomes	0.3448	differ from	sex chromosome
0.0013	0.902	ads	0.3448	has_property	dex
0.0029	0.8635	poem	0.3448	has_property	contact
0.0012	0.9133	mtv	0.3448	has_property	contact
0.0015	0.9077	aggressive	0.3448	has_trait	contact
0.0028	0.8317	case	0.3448	has_property	venus
0.0057	0.8602	due	0.3448	has_property	cax
0.0017	0.8088	del	0.3448	has_property	cax
0.0015	0.8397	oily	0.3448	has_property	contact
0.0013	0.8472	mri	0.3448	has_property	contact
0.0013	1.0	mfa	0.3448	has_property	contact
0.0353	0.8487	mcgee	0.3448	has_property	contact
0.0213	0.8633	cured	0.3448	has_property	contact
0.0028	0.7914	hg	0.3448	has_property	contact
0.0018	0.8833	axis	0.3448	has_property	contact
0.0086	0.7684	irresponsible	0.3448	has_trait	contact
0.0818	0.8756	om pi	0.3448	has_property	dex
0.0138	0.9192	upi	0.3448	has_property	contact
0.0035	0.8646	quid	0.3448	has_property	contact
0.0073	1.0	uefi	0.3448	has_property	contact
0.0044	0.8041	ucla	0.3448	has_property	contact
0.002	1.0	tquk	0.3448	has_property	contact
0.0079	1.0	tdd	0.3448	has_property	contact
0.0054	0.8273	coded	0.3448	has_property	contact
1.0	1.0	szemcsepp	0.3448	has_property	contact
0.0011	0.8933	avg	0.3448	has_property	contact
0.0009	0.8771	oyster	0.3448	has_property	contact
0.0067	0.8804	oxidation	0.3448	has_property	contact
0.0008	0.8613	toque	0.3448	has_property	contact
0.003	0.8099	boredom	0.3448	has_property	contact
0.0015	0.8669	mvp	0.3448	has_property	contact
0.0428	0.7711	mutated	0.3448	has_property	contact
0.0011	0.8656	mnemonic	0.3448	has_property	contact
0.0021	1.0	molnar	0.3448	has_property	contact
0.0018	0.8515	ionic	0.3448	has_property	contact
0.008	0.8303	aerial	0.3448	has_property	contact
1.0	0.8341	as an adjutant anesthetic	0.3448	be used	magnesium
0.0115	0.8739	spicy	0.3448	has_property	plant
0.001	0.9278	sir lana	0.3448	has_property	carnot
1.0	0.7736	afghanistan	0.3448	travel	soldier
0.6214	0.7837	2 straws	0.3448	come with	mixed drink
0.0306	0.8551	metric system	0.3448	use	american
0.0074	0.9494	fortunate	0.3448	be in	many cheaters
0.0054	0.9487	live	0.3448	has_property	chicken
0.6742	0.77	nodular	0.3448	has_property	plant
0.0022	0.8456	fit	0.3448	can	workout
0.0025	0.8779	lucky	0.3448	has_property	mrta
0.003	0.8467	leg	0.3448	has_body_part	mrta
0.1796	0.6699	lyre	0.3448	has_property	mrta
0.0016	0.8533	ltd	0.3448	has_property	mrta
0.0305	0.8693	listed	0.3448	has_property	mrta
0.0019	0.9154	low	0.3448	has_property	mrta
0.0006	0.8734	tlc	0.3448	has_property	mrta
0.0023	1.0	ljubljana	0.3448	has_property	mrta
0.0064	0.9237	lhasa	0.3448	has_property	mrta
0.0015	0.8715	lgbt	0.3448	has_property	mrta
0.001	0.8951	legal	0.3448	has_property	mrta
0.0263	0.8355	labeled	0.3448	has_property	mrta
0.0889	0.8601	paper	0.3448	make	factory
0.1174	0.9026	at half	0.3448	has_property	american flag
0.0021	0.9247	food	0.3448	get	squirrel monkey
0.0031	0.8957	water	0.3448	need	adult
0.1631	0.8788	as a science	0.3448	be referred	economics
0.0005	0.9184	cd	0.3448	has_property	scheol
0.0002	0.9561	spanish	0.3448	be in	prediction
0.0058	0.9017	organic	0.3448	has_property	sulfate
0.0008	0.9338	use	0.3448	has_property	whale
0.0036	0.8579	web	0.3448	has_property	dex
0.0021	0.9219	dec	0.3448	has_property	dex
0.3409	0.8185	house	0.3448	urinate in	cat
0.1806	0.9146	freezing point of water	0.3448	affect	salt water
0.0432	0.7982	mtv files	0.3448	has_property	song
1.0	0.7107	civilian conservation corps	0.3448	be such as	program
0.064	0.8866	letters	0.3448	has_property	thea
0.0088	0.7905	opened	0.3448	has_trait	alb
1.0	0.8426	back	0.3448	bite	lion
1.0	0.864	rest	0.3448	be supposed to	tooth
0.0013	0.9012	wrong	0.3448	has_property	ghrf
0.0021	0.8525	wed	0.3448	has_property	ghrf
0.0029	0.8502	wasn	0.3448	has_property	ghrf
0.0018	0.8136	went	0.3448	has_property	ghrf
0.0026	0.8877	weird	0.3448	has_property	ghrf
0.0017	0.9429	had	0.3448	has_property	ghrf
0.0009	0.8771	oyster	0.3448	has_property	ghrf
0.0411	0.7455	optimized	0.3448	has_property	ghrf
0.0147	0.7754	omnipotent	0.3448	has_property	ghrf
0.0044	0.8428	offline	0.3448	has_property	ghrf
0.0026	1.0	recd	0.3448	has_property	ghrf
0.0016	0.8155	occupied	0.3448	has_property	ghrf
0.0038	0.8425	obsolete	0.3448	has_property	ghrf
0.0004	0.9376	white	0.3448	has_color	ghrf
0.0036	0.8508	organized	0.3448	has_trait	ghrf
0.0013	0.8487	odd	0.3448	has_trait	ghrf
0.0064	0.8873	older	0.3448	has_time	ghrf
0.0819	0.7816	ale	0.3448	has_property	th
0.0029	0.8278	squeaking	0.3448	has_property	teiidae
0.001	0.9473	oil	0.3448	has_property	th
0.311	0.8242	bangladesh	0.3448	occur in	flood
1.0	0.8156	a staple food in italy	0.3448	has_property	pasta
0.5664	0.9468	tube	0.3448	be in	basil
0.0004	0.9384	be	0.3448	can	confirmation
0.9032	0.8212	virgin queen	0.3448	be known as	queen elizabeth
1.0	0.7289	baccarat	0.3448	be in	edge
0.003	0.9294	cyprus	0.3448	has_property	tdt
0.0007	0.8889	slow	0.3448	has_movement	tdt
0.0003	0.9583	uk	0.3448	has_property	tdt
0.0007	0.9418	text	0.3448	has_property	tdt
0.0114	0.9563	france	0.3448	be in	strasbourg
0.0024	0.896	birth	0.3448	give	retriever
1.0	0.9635	similar to the minoans	0.3448	has_property	mycenaean civilization
1.0	0.8082	to a small size	0.3448	limited	cell
0.0009	0.86	gas	0.3448	can	explosive
1.0	0.7581	doom	0.3448	work in	rune
0.0005	0.8951	are	0.3448	can	mannitol
0.0004	0.9048	alive	0.3448	has_property	kat
0.0001	0.9469	good	0.3448	has_trait	python
0.0817	0.8756	om pi	0.3448	has_property	tsh
0.0259	0.9184	dangerous	0.3448	can	short circuit
0.0035	0.8646	quid	0.3448	has_property	emile
0.1855	1.0	urdangarin	0.3448	has_property	emile
0.0003	0.9583	uk	0.3448	has_property	emile
0.0992	0.6942	unreadable	0.3448	has_property	emile
0.0745	1.0	uitzetten	0.3448	has_property	emile
0.0064	1.0	ufa	0.3448	has_property	emile
0.0035	0.8549	enemy	0.3448	has_property	emile
0.0029	0.7235	ubuntu	0.3448	has_property	emile
0.0197	0.8673	uv	0.3448	has_property	emile
0.0037	0.7604	tzatziki	0.3448	has_property	emile
0.0051	0.8351	typing	0.3448	has_property	emile
0.0007	0.9418	text	0.3448	has_property	emile
0.0015	0.8895	twice	0.3448	has_property	emile
0.0024	0.847	etc	0.3448	has_property	emile
0.0025	0.8813	tsunami	0.3448	has_property	emile
0.0006	0.8734	tlc	0.3448	has_property	emile
0.0296	1.0	tjk	0.3448	has_property	emile
0.0108	0.8059	tied	0.3448	has_property	emile
0.0018	0.8622	sum	0.3448	has_property	emile
0.0182	0.7108	swearing	0.3448	has_property	emile
0.007	0.8409	suspended	0.3448	has_property	emile
0.0024	0.9126	set	0.3448	has_property	emile
0.0011	0.8049	squared	0.3448	has_property	emile
0.0274	0.9065	spam	0.3448	has_property	emile
0.0029	0.8544	snapped	0.3448	has_property	emile
0.0053	0.9125	smaller	0.3448	has_property	emile
0.0007	0.8889	slow	0.3448	has_movement	emile
0.0247	0.8769	skype	0.3448	has_property	emile
0.002	0.8774	jp	0.3448	has_property	emile
0.0124	0.8589	sign	0.3448	has_property	emile
0.0388	0.7532	sept	0.3448	has_property	emile
0.0026	0.8792	ftp	0.3448	has_property	emile
0.0014	0.8903	sd	0.3448	has_property	emile
0.0027	0.6919	scripted	0.3448	has_property	emile
0.0704	0.8376	sayings	0.3448	has_property	emile
0.0009	0.8771	oyster	0.3448	has_property	emile
0.0011	0.8622	oxford	0.3448	has_property	emile
0.0173	0.8312	bored	0.3448	has_property	emile
0.0147	0.7754	omnipotent	0.3448	has_property	emile
0.0056	0.7915	aol	0.3448	has_property	emile
0.0015	0.8397	oily	0.3448	has_property	emile
0.0044	0.8428	offline	0.3448	has_property	emile
0.0026	1.0	recd	0.3448	has_property	emile
0.0019	0.8754	occur	0.3448	has_property	emile
0.0038	0.8425	obsolete	0.3448	has_property	emile
0.0069	0.8647	lab	0.3448	has_property	emile
0.0212	0.6977	lawful	0.3448	has_property	emile
0.0025	0.8779	lucky	0.3448	has_property	emile
0.0383	0.8261	track	0.3448	has_property	emile
0.0013	0.8472	mri	0.3448	has_property	emile
0.0149	0.7925	lpg	0.3448	has_property	emile
0.0038	0.7618	natl	0.3448	has_property	emile
0.0023	0.831	llama	0.3448	has_property	emile
0.0015	0.8715	lgbt	0.3448	has_property	emile
0.001	0.7997	cbc	0.3448	has_property	emile
0.0042	0.8452	carl	0.3448	has_property	emile
0.0019	0.8459	cns	0.3448	has_property	emile
0.0012	0.8664	created	0.3448	has_property	emile
0.0008	0.925	cpu	0.3448	has_property	emile
0.0308	0.7817	panel	0.3448	has_property	emile
0.0308	0.7817	panel	0.3448	has_property	emile
0.001	0.8861	cnn	0.3448	has_property	emile
0.0084	0.8115	cited	0.3448	has_property	emile
0.0031	0.8306	certified	0.3448	has_property	emile
0.0026	0.8895	cm	0.3448	has_property	emile
0.028	0.6733	freebies	0.3448	has_property	emile
0.0013	0.8487	odd	0.3448	has_trait	emile
0.0248	0.7615	curious	0.3448	has_trait	emile
0.0011	0.9204	now	0.3448	has_time	emile
0.0223	0.8961	grade out	0.3448	has_property	phot
1.0	0.7307	contractions	0.3448	pick up	monitor
0.0022	0.894	paid	0.3448	has_property	thea
0.0057	0.7875	azure lane	0.3448	has_property	picturing
0.6855	0.8448	themselves from humans	0.3448	protect	polar bear
0.0732	0.7401	aortic steno sis	0.3448	has_property	dod
0.0001	0.9469	good	0.3448	has_trait	lack of money
0.1881	0.8767	hard to treat	0.3448	has_property	protozoan infections
1.0	0.8441	metamorphic rock	0.3448	transformed into	sedimentary rock
0.0399	1.0	wbfs	0.3448	has_property	gaum
0.0029	0.8544	snapped	0.3448	has_property	gaum
0.0013	0.8993	smart	0.3448	has_property	gaum
0.0007	0.8889	slow	0.3448	has_movement	gaum
0.0036	0.8547	sic	0.3448	has_property	gaum
0.0006	0.8655	safe	0.3448	has_property	gaum
0.001	0.8403	phd	0.3448	has_property	gaum
0.0071	0.8091	pms	0.3448	has_property	gaum
0.002	0.8449	pan	0.3448	has_property	gaum
0.01	0.8519	posed	0.3448	has_movement	gaum
0.0022	0.894	paid	0.3448	has_property	gaum
0.0011	0.8622	oxford	0.3448	has_property	gaum
0.0003	0.9583	uk	0.3448	has_property	gaum
0.0069	0.8473	io	0.3448	has_property	gaum
0.001	0.9652	ohio	0.3448	has_property	gaum
0.0044	0.8428	offline	0.3448	has_property	gaum
0.0086	0.8451	multiplier	0.3448	has_property	gaum
0.0014	0.8256	matt	0.3448	has_property	gaum
0.0046	0.9492	nj	0.3448	has_property	gaum
0.0013	0.851	hhs	0.3448	has_property	gaum
0.0032	1.0	mbti	0.3448	has_property	gaum
0.0003	0.942	expensive	0.3448	has_property	gaum
0.001	0.9652	ohio	0.3448	has_property	gaum
0.0044	0.8428	offline	0.3448	has_property	gaum
0.0086	0.8451	multiplier	0.3448	has_property	gaum
0.0014	0.8256	matt	0.3448	has_property	gaum
